CODE,ONHAND,,,,,,,,,,,,,,,,
36658524-7,0,,,,,,,,,,,,,,,,
36658524-8,1,,,,,,,,,,,,,,,,
36658524-9,0,,,,,,,,,,,,,,,,
36658528-10,1,,,,,,,,,,,,,,,,
36658528-12,2,,,,,,,,,,,,,,,,
36658528-13,0,,,,,,,,,,,,,,,,
36658528-6,1,,,,,,,,,,,,,,,,
36658528-9,1,,,,,,,,,,,,,,,,
36659601-10,1,,,,,,,,,,,,,,,,
36659601-6,0,,,,,,,,,,,,,,,,
36659601-7,0,,,,,,,,,,,,,,,,
36659601-8,0,,,,,,,,,,,,,,,,
36659601-9,0,,,,,,,,,,,,,,,,
36659606-10,0,,,,,,,,,,,,,,,,
36659606-11,0,,,,,,,,,,,,,,,,
36659606-6,2,,,,,,,,,,,,,,,,
36659606-7,1,,,,,,,,,,,,,,,,
36659606-8,0,,,,,,,,,,,,,,,,
36659607-10,5,,,,,,,,,,,,,,,,
36659607-11,4,,,,,,,,,,,,,,,,
36659607-6,2,,,,,,,,,,,,,,,,
36659607-7,2,,,,,,,,,,,,,,,,
36659607-8,4,,,,,,,,,,,,,,,,
36659607-9,4,,,,,,,,,,,,,,,,
36659609-10,2,,,,,,,,,,,,,,,,
36659609-11,1,,,,,,,,,,,,,,,,
36659609-12,1,,,,,,,,,,,,,,,,
36659609-7,4,,,,,,,,,,,,,,,,
36659609-8,3,,,,,,,,,,,,,,,,
36659609-9,2,,,,,,,,,,,,,,,,
366835141-5,0,,,,,,,,,,,,,,,,
366835141-5.5,0,,,,,,,,,,,,,,,,
366835141-7,0,,,,,,,,,,,,,,,,
366835141-7.5,0,,,,,,,,,,,,,,,,
366835141-8.5,0,,,,,,,,,,,,,,,,
36699303-10,0,,,,,,,,,,,,,,,,
36699303-11,0,,,,,,,,,,,,,,,,
36699303-6,0,,,,,,,,,,,,,,,,
36699303-7,0,,,,,,,,,,,,,,,,
36699303-8,0,,,,,,,,,,,,,,,,
36699303-9,0,,,,,,,,,,,,,,,,
36731005-3,0,,,,,,,,,,,,,,,,
36731005-4,0,,,,,,,,,,,,,,,,
36731005-5,0,,,,,,,,,,,,,,,,
36731005-6,0,,,,,,,,,,,,,,,,
36731005-7,0,,,,,,,,,,,,,,,,
36731005-8,0,,,,,,,,,,,,,,,,
36795001-4,0,,,,,,,,,,,,,,,,
36795001-5,0,,,,,,,,,,,,,,,,
36795001-6,0,,,,,,,,,,,,,,,,
36795001-7,0,,,,,,,,,,,,,,,,
36795001-8,0,,,,,,,,,,,,,,,,
36795203-4,0,,,,,,,,,,,,,,,,
36795203-5,0,,,,,,,,,,,,,,,,
36795203-6,0,,,,,,,,,,,,,,,,
36795203-7,0,,,,,,,,,,,,,,,,
36795203-8,0,,,,,,,,,,,,,,,,
36795301-4,0,,,,,,,,,,,,,,,,
36795301-5,0,,,,,,,,,,,,,,,,
36795301-6,0,,,,,,,,,,,,,,,,
36795301-7,0,,,,,,,,,,,,,,,,
36795301-8,0,,,,,,,,,,,,,,,,
36795502-3,0,,,,,,,,,,,,,,,,
36795502-4,0,,,,,,,,,,,,,,,,
36795502-5,0,,,,,,,,,,,,,,,,
36795602-1,0,,,,,,,,,,,,,,,,
36795602-10,0,,,,,,,,,,,,,,,,
36795602-11,1,,,,,,,,,,,,,,,,
36795602-12,0,,,,,,,,,,,,,,,,
36795602-13,0,,,,,,,,,,,,,,,,
36795602-2,0,,,,,,,,,,,,,,,,
36795701-10,0,,,,,,,,,,,,,,,,
36795701-11,0,,,,,,,,,,,,,,,,
36795701-12,0,,,,,,,,,,,,,,,,
36795701-6,0,,,,,,,,,,,,,,,,
36795701-7,0,,,,,,,,,,,,,,,,
36795701-8,0,,,,,,,,,,,,,,,,
36795701-9,0,,,,,,,,,,,,,,,,
36795703-10,0,,,,,,,,,,,,,,,,
36795703-11,0,,,,,,,,,,,,,,,,
36795703-12,0,,,,,,,,,,,,,,,,
36795703-6,0,,,,,,,,,,,,,,,,
36795703-7,0,,,,,,,,,,,,,,,,
36795703-8,0,,,,,,,,,,,,,,,,
36795703-9,0,,,,,,,,,,,,,,,,
36795801-10,0,,,,,,,,,,,,,,,,
36795801-11,0,,,,,,,,,,,,,,,,
36795801-12,0,,,,,,,,,,,,,,,,
36795801-6,0,,,,,,,,,,,,,,,,
36795801-7,0,,,,,,,,,,,,,,,,
36795801-8,0,,,,,,,,,,,,,,,,
36795801-9,0,,,,,,,,,,,,,,,,
36833901-5,0,,,,,,,,,,,,,,,,
36833901-6,0,,,,,,,,,,,,,,,,
36833901-7,0,,,,,,,,,,,,,,,,
36833901-8,0,,,,,,,,,,,,,,,,
36833901-9,0,,,,,,,,,,,,,,,,
36886005-1,0,,,,,,,,,,,,,,,,
36886005-13,0,,,,,,,,,,,,,,,,
36886005-2,0,,,,,,,,,,,,,,,,
36889701-10,0,,,,,,,,,,,,,,,,
36889701-6,0,,,,,,,,,,,,,,,,
36889701-7,0,,,,,,,,,,,,,,,,
36889701-8,0,,,,,,,,,,,,,,,,
36889701-9,0,,,,,,,,,,,,,,,,
36889702-10,0,,,,,,,,,,,,,,,,
36889702-6,0,,,,,,,,,,,,,,,,
36889702-7,0,,,,,,,,,,,,,,,,
36889702-8,0,,,,,,,,,,,,,,,,
36889702-9,0,,,,,,,,,,,,,,,,
36915521-4.5,0,,,,,,,,,,,,,,,,
36915521-5.5,0,,,,,,,,,,,,,,,,
36915521-7,0,,,,,,,,,,,,,,,,
36915521-8,0,,,,,,,,,,,,,,,,
37133507-4,0,,,,,,,,,,,,,,,,
37133507-5,0,,,,,,,,,,,,,,,,
37133507-6,0,,,,,,,,,,,,,,,,
37133507-7,1,,,,,,,,,,,,,,,,
37133507-8,0,,,,,,,,,,,,,,,,
37133507-9,0,,,,,,,,,,,,,,,,
37133508-5,2,,,,,,,,,,,,,,,,
37133508-6,4,,,,,,,,,,,,,,,,
37133508-7,2,,,,,,,,,,,,,,,,
37133508-8,0,,,,,,,,,,,,,,,,
37133508-9,3,,,,,,,,,,,,,,,,
37133510-4,0,,,,,,,,,,,,,,,,
37133510-5,0,,,,,,,,,,,,,,,,
37133510-6,3,,,,,,,,,,,,,,,,
37133510-7,4,,,,,,,,,,,,,,,,
37133510-8,3,,,,,,,,,,,,,,,,
37133510-9,3,,,,,,,,,,,,,,,,
371N2YW-9-11,0,,,,,,,,,,,,,,,,
371N7IW-L,1,,,,,,,,,,,,,,,,
371N7IW-M,0,,,,,,,,,,,,,,,,
371N7IW-S,1,,,,,,,,,,,,,,,,
371N7IW-XL,0,,,,,,,,,,,,,,,,
371P84W-2XL,2,,,,,,,,,,,,,,,,
371P84W-L,0,,,,,,,,,,,,,,,,
371P84W-M,1,,,,,,,,,,,,,,,,
371P84W-S,2,,,,,,,,,,,,,,,,
371P84W-XL,0,,,,,,,,,,,,,,,,
371P84W-XS,2,,,,,,,,,,,,,,,,
37200401-3,0,,,,,,,,,,,,,,,,
37200401-4,0,,,,,,,,,,,,,,,,
37200401-5,0,,,,,,,,,,,,,,,,
37200401-6,0,,,,,,,,,,,,,,,,
37200410-3,0,,,,,,,,,,,,,,,,
37200410-4,0,,,,,,,,,,,,,,,,
37200410-5,0,,,,,,,,,,,,,,,,
37200419-3,0,,,,,,,,,,,,,,,,
37200419-4,0,,,,,,,,,,,,,,,,
37200419-5,0,,,,,,,,,,,,,,,,
37200419-6,0,,,,,,,,,,,,,,,,
37200420-3,0,,,,,,,,,,,,,,,,
37200420-4,0,,,,,,,,,,,,,,,,
37200420-5,0,,,,,,,,,,,,,,,,
37200420-6,0,,,,,,,,,,,,,,,,
37221801-10,0,,,,,,,,,,,,,,,,
37221801-11,1,,,,,,,,,,,,,,,,
37221801-12,0,,,,,,,,,,,,,,,,
37221801-7,0,,,,,,,,,,,,,,,,
37221801-8,0,,,,,,,,,,,,,,,,
37221801-9,0,,,,,,,,,,,,,,,,
37221803-10,2,,,,,,,,,,,,,,,,
37221803-11,1,,,,,,,,,,,,,,,,
37221803-6,2,,,,,,,,,,,,,,,,
37221803-7,3,,,,,,,,,,,,,,,,
37221803-9,0,,,,,,,,,,,,,,,,
37221805-10,0,,,,,,,,,,,,,,,,
37221805-11,1,,,,,,,,,,,,,,,,
37221805-12,1,,,,,,,,,,,,,,,,
37221805-7,2,,,,,,,,,,,,,,,,
37221805-8,1,,,,,,,,,,,,,,,,
37221805-9,3,,,,,,,,,,,,,,,,
37221901-4,0,,,,,,,,,,,,,,,,
37221901-5,0,,,,,,,,,,,,,,,,
37221901-6,1,,,,,,,,,,,,,,,,
37221901-7,0,,,,,,,,,,,,,,,,
37234935-3,0,,,,,,,,,,,,,,,,
37234935-4,1,,,,,,,,,,,,,,,,
37234935-5,0,,,,,,,,,,,,,,,,
37284916-3,0,,,,,,,,,,,,,,,,
37284916-4,1,,,,,,,,,,,,,,,,
37284916-5,0,,,,,,,,,,,,,,,,
37284916-6,2,,,,,,,,,,,,,,,,
37284916-7,1,,,,,,,,,,,,,,,,
37284916-8,0,,,,,,,,,,,,,,,,
37302004-5,0,,,,,,,,,,,,,,,,
37302004-6,0,,,,,,,,,,,,,,,,
37310844-3,0,,,,,,,,,,,,,,,,
37310844-4,0,,,,,,,,,,,,,,,,
37310844-5,0,,,,,,,,,,,,,,,,
37310844-6,1,,,,,,,,,,,,,,,,
37310844-7,2,,,,,,,,,,,,,,,,
37311738-10,2,,,,,,,,,,,,,,,,
37311738-6,2,,,,,,,,,,,,,,,,
37311738-7,0,,,,,,,,,,,,,,,,
37311738-8,1,,,,,,,,,,,,,,,,
37311738-9,0,,,,,,,,,,,,,,,,
37311761-10,0,,,,,,,,,,,,,,,,
37311761-6,0,,,,,,,,,,,,,,,,
37311761-7,0,,,,,,,,,,,,,,,,
37311761-8,0,,,,,,,,,,,,,,,,
37311761-9,0,,,,,,,,,,,,,,,,
37319346-4,1,,,,,,,,,,,,,,,,
37319346-5,0,,,,,,,,,,,,,,,,
37319346-6,0,,,,,,,,,,,,,,,,
37319346-7,0,,,,,,,,,,,,,,,,
37319346-8,2,,,,,,,,,,,,,,,,
37319346-9,2,,,,,,,,,,,,,,,,
37319348-4,0,,,,,,,,,,,,,,,,
37319348-5,0,,,,,,,,,,,,,,,,
37319348-6,0,,,,,,,,,,,,,,,,
37319348-7,0,,,,,,,,,,,,,,,,
37319348-8,0,,,,,,,,,,,,,,,,
37319348-9,0,,,,,,,,,,,,,,,,
37360001-3,0,,,,,,,,,,,,,,,,
37360001-4,0,,,,,,,,,,,,,,,,
37360001-5,0,,,,,,,,,,,,,,,,
37360001-6,0,,,,,,,,,,,,,,,,
37360019-3,0,,,,,,,,,,,,,,,,
37360019-4,0,,,,,,,,,,,,,,,,
37360019-5,0,,,,,,,,,,,,,,,,
37360021-3,0,,,,,,,,,,,,,,,,
37360021-4,0,,,,,,,,,,,,,,,,
37360021-5,0,,,,,,,,,,,,,,,,
37360021-6,0,,,,,,,,,,,,,,,,
37360022-3,0,,,,,,,,,,,,,,,,
37360022-4,0,,,,,,,,,,,,,,,,
37360022-5,0,,,,,,,,,,,,,,,,
37360301-3,0,,,,,,,,,,,,,,,,
37360301-4,0,,,,,,,,,,,,,,,,
37360301-5,0,,,,,,,,,,,,,,,,
37360301-6,0,,,,,,,,,,,,,,,,
37360301-7,0,,,,,,,,,,,,,,,,
37360301-8,0,,,,,,,,,,,,,,,,
37360301-9,0,,,,,,,,,,,,,,,,
37360318-3,0,,,,,,,,,,,,,,,,
37360318-4,0,,,,,,,,,,,,,,,,
37360318-5,0,,,,,,,,,,,,,,,,
37360318-6,0,,,,,,,,,,,,,,,,
37360318-7,0,,,,,,,,,,,,,,,,
37360318-8,0,,,,,,,,,,,,,,,,
37360318-9,0,,,,,,,,,,,,,,,,
37360320-4,0,,,,,,,,,,,,,,,,
37360320-5,0,,,,,,,,,,,,,,,,
37360320-6,0,,,,,,,,,,,,,,,,
37360320-7,0,,,,,,,,,,,,,,,,
37360321-3,0,,,,,,,,,,,,,,,,
37360321-5,0,,,,,,,,,,,,,,,,
37360321-6,0,,,,,,,,,,,,,,,,
37360321-7,0,,,,,,,,,,,,,,,,
37361636-3,2,,,,,,,,,,,,,,,,
37361636-4,2,,,,,,,,,,,,,,,,
37361636-5,2,,,,,,,,,,,,,,,,
37361636-6,1,,,,,,,,,,,,,,,,
37361736-1,2,,,,,,,,,,,,,,,,
37361736-10,0,,,,,,,,,,,,,,,,
37361736-11,2,,,,,,,,,,,,,,,,
37361736-12,1,,,,,,,,,,,,,,,,
37361736-13,2,,,,,,,,,,,,,,,,
37361736-2,1,,,,,,,,,,,,,,,,
37361822-4,0,,,,,,,,,,,,,,,,
37361822-6,0,,,,,,,,,,,,,,,,
37361822-7,0,,,,,,,,,,,,,,,,
37361822-8,0,,,,,,,,,,,,,,,,
37361822-9,0,,,,,,,,,,,,,,,,
37375201-10,0,,,,,,,,,,,,,,,,
37375201-11,0,,,,,,,,,,,,,,,,
37375201-12,0,,,,,,,,,,,,,,,,
37375201-7,1,,,,,,,,,,,,,,,,
37375201-8,0,,,,,,,,,,,,,,,,
37375201-9,0,,,,,,,,,,,,,,,,
37412204-12,0,,,,,,,,,,,,,,,,
37412227-10,0,,,,,,,,,,,,,,,,
37412227-6,0,,,,,,,,,,,,,,,,
37412227-7,0,,,,,,,,,,,,,,,,
37412227-8,0,,,,,,,,,,,,,,,,
37412227-9,0,,,,,,,,,,,,,,,,
37412711-10,2,,,,,,,,,,,,,,,,
37412711-6,1,,,,,,,,,,,,,,,,
37412711-7,0,,,,,,,,,,,,,,,,
37412711-8,0,,,,,,,,,,,,,,,,
37412711-9,1,,,,,,,,,,,,,,,,
37419016-3,0,,,,,,,,,,,,,,,,
37419016-4,0,,,,,,,,,,,,,,,,
37419016-5,0,,,,,,,,,,,,,,,,
37419016-6,0,,,,,,,,,,,,,,,,
37419211-1,0,,,,,,,,,,,,,,,,
37419211-10,0,,,,,,,,,,,,,,,,
37419211-11,0,,,,,,,,,,,,,,,,
37419211-12,0,,,,,,,,,,,,,,,,
37419211-13,0,,,,,,,,,,,,,,,,
37419211-2,0,,,,,,,,,,,,,,,,
37419223-1,2,,,,,,,,,,,,,,,,
37419223-10,1,,,,,,,,,,,,,,,,
37419223-11,1,,,,,,,,,,,,,,,,
37419223-12,0,,,,,,,,,,,,,,,,
37419223-13,2,,,,,,,,,,,,,,,,
37419223-2,0,,,,,,,,,,,,,,,,
37426516-5,0,,,,,,,,,,,,,,,,
37426516-6,0,,,,,,,,,,,,,,,,
37426516-7,0,,,,,,,,,,,,,,,,
37426516-8,0,,,,,,,,,,,,,,,,
37426516-9,0,,,,,,,,,,,,,,,,
37426521-5,1,,,,,,,,,,,,,,,,
37426521-6,2,,,,,,,,,,,,,,,,
37426521-7,1,,,,,,,,,,,,,,,,
37426521-8,2,,,,,,,,,,,,,,,,
37426521-9,2,,,,,,,,,,,,,,,,
37426522-4,2,,,,,,,,,,,,,,,,
37426522-5,2,,,,,,,,,,,,,,,,
37426522-6,1,,,,,,,,,,,,,,,,
37426522-7,2,,,,,,,,,,,,,,,,
37426522-8,2,,,,,,,,,,,,,,,,
37426522-9,1,,,,,,,,,,,,,,,,
37426523-7,0,,,,,,,,,,,,,,,,
37426523-8,0,,,,,,,,,,,,,,,,
37426523-9,2,,,,,,,,,,,,,,,,
37439316-3,0,,,,,,,,,,,,,,,,
37439316-5,0,,,,,,,,,,,,,,,,
37439316-6,0,,,,,,,,,,,,,,,,
37439501-1,1,,,,,,,,,,,,,,,,
37439501-1.5,2,,,,,,,,,,,,,,,,
37439501-10,1,,,,,,,,,,,,,,,,
37439501-10.5,3,,,,,,,,,,,,,,,,
37439501-11,0,,,,,,,,,,,,,,,,
37439501-11.5,2,,,,,,,,,,,,,,,,
37439501-12,3,,,,,,,,,,,,,,,,
37439501-12.5,2,,,,,,,,,,,,,,,,
37439501-13,0,,,,,,,,,,,,,,,,
37439501-13.5,2,,,,,,,,,,,,,,,,
37439501-2,2,,,,,,,,,,,,,,,,
37439501-2.5,2,,,,,,,,,,,,,,,,
37439501-9.5,3,,,,,,,,,,,,,,,,
37439509-1,1,,,,,,,,,,,,,,,,
37439509-1.5,0,,,,,,,,,,,,,,,,
37439509-10,0,,,,,,,,,,,,,,,,
37439509-10.5,1,,,,,,,,,,,,,,,,
37439509-11,1,,,,,,,,,,,,,,,,
37439509-11.5,1,,,,,,,,,,,,,,,,
37439509-12,1,,,,,,,,,,,,,,,,
37439509-12.5,1,,,,,,,,,,,,,,,,
37439509-13,1,,,,,,,,,,,,,,,,
37439509-13.5,0,,,,,,,,,,,,,,,,
37439509-2,1,,,,,,,,,,,,,,,,
37439509-2.5,1,,,,,,,,,,,,,,,,
37439509-9.5,1,,,,,,,,,,,,,,,,
37439516-1,2,,,,,,,,,,,,,,,,
37439516-10,1,,,,,,,,,,,,,,,,
37439516-2,0,,,,,,,,,,,,,,,,
37478709-10,0,,,,,,,,,,,,,,,,
37478709-11,2,,,,,,,,,,,,,,,,
37478709-7,4,,,,,,,,,,,,,,,,
37478709-8,2,,,,,,,,,,,,,,,,
37478709-9,3,,,,,,,,,,,,,,,,
37520504-4,0,,,,,,,,,,,,,,,,
37520504-5,0,,,,,,,,,,,,,,,,
37520504-6,0,,,,,,,,,,,,,,,,
37520504-7,0,,,,,,,,,,,,,,,,
37520504-8,0,,,,,,,,,,,,,,,,
37520504-9,0,,,,,,,,,,,,,,,,
37520505-4,0,,,,,,,,,,,,,,,,
37520505-5,0,,,,,,,,,,,,,,,,
37520505-6,0,,,,,,,,,,,,,,,,
37520505-7,0,,,,,,,,,,,,,,,,
37520505-8,0,,,,,,,,,,,,,,,,
37520505-9,0,,,,,,,,,,,,,,,,
37520510-4,0,,,,,,,,,,,,,,,,
37520510-5,5,,,,,,,,,,,,,,,,
37520510-6,4,,,,,,,,,,,,,,,,
37520510-7,3,,,,,,,,,,,,,,,,
37520510-8,0,,,,,,,,,,,,,,,,
37520510-9,0,,,,,,,,,,,,,,,,
37528004-4,0,,,,,,,,,,,,,,,,
37528004-5,0,,,,,,,,,,,,,,,,
37528004-6,0,,,,,,,,,,,,,,,,
37528004-7,0,,,,,,,,,,,,,,,,
37528004-8,0,,,,,,,,,,,,,,,,
37528004-9,0,,,,,,,,,,,,,,,,
37528005-4,0,,,,,,,,,,,,,,,,
37528005-5,0,,,,,,,,,,,,,,,,
37528005-6,0,,,,,,,,,,,,,,,,
37528005-7,0,,,,,,,,,,,,,,,,
37528005-8,0,,,,,,,,,,,,,,,,
37528005-9,0,,,,,,,,,,,,,,,,
37528006-4,0,,,,,,,,,,,,,,,,
37528006-5,0,,,,,,,,,,,,,,,,
37528006-6,0,,,,,,,,,,,,,,,,
37528006-7,0,,,,,,,,,,,,,,,,
37528006-8,0,,,,,,,,,,,,,,,,
37528006-9,0,,,,,,,,,,,,,,,,
37528008-4,0,,,,,,,,,,,,,,,,
37528008-5,0,,,,,,,,,,,,,,,,
37528008-6,0,,,,,,,,,,,,,,,,
37528008-7,0,,,,,,,,,,,,,,,,
37576805-5,0,,,,,,,,,,,,,,,,
37576805-6,0,,,,,,,,,,,,,,,,
37576805-7,0,,,,,,,,,,,,,,,,
37576805-8,0,,,,,,,,,,,,,,,,
37576805-9,0,,,,,,,,,,,,,,,,
37700002-10,2,,,,,,,,,,,,,,,,
37700002-11,2,,,,,,,,,,,,,,,,
37700002-12,1,,,,,,,,,,,,,,,,
37700002-7.5,1,,,,,,,,,,,,,,,,
37700002-8,1,,,,,,,,,,,,,,,,
37700002-9,2,,,,,,,,,,,,,,,,
37708501-3,1,,,,,,,,,,,,,,,,
37708501-4,2,,,,,,,,,,,,,,,,
37708501-5,0,,,,,,,,,,,,,,,,
37708501-6,0,,,,,,,,,,,,,,,,
37738101-10,1,,,,,,,,,,,,,,,,
37738101-11,2,,,,,,,,,,,,,,,,
37738101-8,1,,,,,,,,,,,,,,,,
37738101-9,2,,,,,,,,,,,,,,,,
38074001-1,0,,,,,,,,,,,,,,,,
38074001-10,0,,,,,,,,,,,,,,,,
38074001-11,0,,,,,,,,,,,,,,,,
38074001-12,0,,,,,,,,,,,,,,,,
38074001-13,0,,,,,,,,,,,,,,,,
38074001-2,0,,,,,,,,,,,,,,,,
38074002-1,0,,,,,,,,,,,,,,,,
38074002-10,0,,,,,,,,,,,,,,,,
38074002-11,0,,,,,,,,,,,,,,,,
38074002-12,0,,,,,,,,,,,,,,,,
38074002-13,0,,,,,,,,,,,,,,,,
38074002-2,0,,,,,,,,,,,,,,,,
38074005-1,0,,,,,,,,,,,,,,,,
38074005-10,0,,,,,,,,,,,,,,,,
38074005-11,0,,,,,,,,,,,,,,,,
38074005-12,0,,,,,,,,,,,,,,,,
38074005-13,0,,,,,,,,,,,,,,,,
38074005-2,0,,,,,,,,,,,,,,,,
38074101-6,0,,,,,,,,,,,,,,,,
38074101-7,0,,,,,,,,,,,,,,,,
38074102-3,0,,,,,,,,,,,,,,,,
38074102-4,0,,,,,,,,,,,,,,,,
38074102-5,0,,,,,,,,,,,,,,,,
38074102-6,0,,,,,,,,,,,,,,,,
38074102-7,0,,,,,,,,,,,,,,,,
38074102-8,0,,,,,,,,,,,,,,,,
38074102-9,0,,,,,,,,,,,,,,,,
38074105-3,0,,,,,,,,,,,,,,,,
38074105-4,0,,,,,,,,,,,,,,,,
38074105-5,0,,,,,,,,,,,,,,,,
38074105-6,0,,,,,,,,,,,,,,,,
38074105-7,0,,,,,,,,,,,,,,,,
38074105-8,0,,,,,,,,,,,,,,,,
38074105-9,0,,,,,,,,,,,,,,,,
38074108-7,0,,,,,,,,,,,,,,,,
38074704-10,0,,,,,,,,,,,,,,,,
38074704-6,0,,,,,,,,,,,,,,,,
38074704-7,0,,,,,,,,,,,,,,,,
38074704-8,0,,,,,,,,,,,,,,,,
38074704-9,0,,,,,,,,,,,,,,,,
38087401-1,0,,,,,,,,,,,,,,,,
38087401-10,1,,,,,,,,,,,,,,,,
38087401-11,0,,,,,,,,,,,,,,,,
38087401-12,3,,,,,,,,,,,,,,,,
38087401-13,0,,,,,,,,,,,,,,,,
38087401-2,1,,,,,,,,,,,,,,,,
38088201-1,0,,,,,,,,,,,,,,,,
38088201-12,0,,,,,,,,,,,,,,,,
38088201-13,0,,,,,,,,,,,,,,,,
38088201-2,0,,,,,,,,,,,,,,,,
38091702-1,0,,,,,,,,,,,,,,,,
38091702-10,0,,,,,,,,,,,,,,,,
38091702-11,0,,,,,,,,,,,,,,,,
38091702-12,0,,,,,,,,,,,,,,,,
38091702-13,0,,,,,,,,,,,,,,,,
38091702-2,0,,,,,,,,,,,,,,,,
38092502-4,0,,,,,,,,,,,,,,,,
38092502-5,1,,,,,,,,,,,,,,,,
38092502-6,0,,,,,,,,,,,,,,,,
38092502-7,0,,,,,,,,,,,,,,,,
38092502-8,0,,,,,,,,,,,,,,,,
38092502-9,0,,,,,,,,,,,,,,,,
380941-010-L,0,,,,,,,,,,,,,,,,
380941-010-M,0,,,,,,,,,,,,,,,,
380941-010-XL,1,,,,,,,,,,,,,,,,
38105801-10,0,,,,,,,,,,,,,,,,
38105801-6,0,,,,,,,,,,,,,,,,
38105801-7,0,,,,,,,,,,,,,,,,
38105801-8,0,,,,,,,,,,,,,,,,
38105801-9,0,,,,,,,,,,,,,,,,
38198726-3,1,,,,,,,,,,,,,,,,
38198726-4,2,,,,,,,,,,,,,,,,
38198726-5,0,,,,,,,,,,,,,,,,
38198726-6,1,,,,,,,,,,,,,,,,
38198825-1,1,,,,,,,,,,,,,,,,
38198825-10,0,,,,,,,,,,,,,,,,
38198825-11,2,,,,,,,,,,,,,,,,
38198825-12,2,,,,,,,,,,,,,,,,
38198825-13,0,,,,,,,,,,,,,,,,
38198825-2,1,,,,,,,,,,,,,,,,
38198906-4,0,,,,,,,,,,,,,,,,
38198906-5,0,,,,,,,,,,,,,,,,
38198906-6,0,,,,,,,,,,,,,,,,
38198906-7,0,,,,,,,,,,,,,,,,
38198906-8,0,,,,,,,,,,,,,,,,
38198906-9,0,,,,,,,,,,,,,,,,
381S6YW-L,0,,,,,,,,,,,,,,,,
381S6YW-M,0,,,,,,,,,,,,,,,,
381S6YW-S,0,,,,,,,,,,,,,,,,
381S6YW-XL,1,,,,,,,,,,,,,,,,
381T52W-L,1,,,,,,,,,,,,,,,,
381T52W-M,1,,,,,,,,,,,,,,,,
381T52W-S,1,,,,,,,,,,,,,,,,
381T52W-XL,1,,,,,,,,,,,,,,,,
381T81W-L,0,,,,,,,,,,,,,,,,
381T81W-M,0,,,,,,,,,,,,,,,,
381T81W-S,0,,,,,,,,,,,,,,,,
381T81W-XL,0,,,,,,,,,,,,,,,,
38204909-1,2,,,,,,,,,,,,,,,,
38204909-10,2,,,,,,,,,,,,,,,,
38204909-11,2,,,,,,,,,,,,,,,,
38204909-12,2,,,,,,,,,,,,,,,,
38204909-13,2,,,,,,,,,,,,,,,,
38204909-2,2,,,,,,,,,,,,,,,,
38205713-1,1,,,,,,,,,,,,,,,,
38205713-10,0,,,,,,,,,,,,,,,,
38205713-11,0,,,,,,,,,,,,,,,,
38205713-12,2,,,,,,,,,,,,,,,,
38205713-13,0,,,,,,,,,,,,,,,,
38205713-2,0,,,,,,,,,,,,,,,,
38205813-5,1,,,,,,,,,,,,,,,,
38205813-6,0,,,,,,,,,,,,,,,,
38205813-7,1,,,,,,,,,,,,,,,,
38205813-8,0,,,,,,,,,,,,,,,,
38205813-9,1,,,,,,,,,,,,,,,,
38218301-10,0,,,,,,,,,,,,,,,,
38218301-7,0,,,,,,,,,,,,,,,,
38218301-8,0,,,,,,,,,,,,,,,,
38218301-9,0,,,,,,,,,,,,,,,,
38218302-10,0,,,,,,,,,,,,,,,,
38218302-7,0,,,,,,,,,,,,,,,,
38218302-9,0,,,,,,,,,,,,,,,,
38219001-4,0,,,,,,,,,,,,,,,,
38219001-5,0,,,,,,,,,,,,,,,,
38219001-6,0,,,,,,,,,,,,,,,,
38219001-7,0,,,,,,,,,,,,,,,,
38219301-4,0,,,,,,,,,,,,,,,,
38219301-5,0,,,,,,,,,,,,,,,,
38219301-6,0,,,,,,,,,,,,,,,,
38219301-7,0,,,,,,,,,,,,,,,,
38219301-8,0,,,,,,,,,,,,,,,,
38219301-9,0,,,,,,,,,,,,,,,,
38219302-4,0,,,,,,,,,,,,,,,,
38219302-5,0,,,,,,,,,,,,,,,,
38219302-6,0,,,,,,,,,,,,,,,,
38219302-7,0,,,,,,,,,,,,,,,,
38219302-8,0,,,,,,,,,,,,,,,,
38219302-9,0,,,,,,,,,,,,,,,,
38219306-4,0,,,,,,,,,,,,,,,,
38219306-5,0,,,,,,,,,,,,,,,,
38219306-6,0,,,,,,,,,,,,,,,,
38219306-7,0,,,,,,,,,,,,,,,,
38219306-8,0,,,,,,,,,,,,,,,,
38219306-9,1,,,,,,,,,,,,,,,,
38220901-10,0,,,,,,,,,,,,,,,,
38220901-11,1,,,,,,,,,,,,,,,,
38220901-6,0,,,,,,,,,,,,,,,,
38220901-7,0,,,,,,,,,,,,,,,,
38220901-8,0,,,,,,,,,,,,,,,,
38220901-9,0,,,,,,,,,,,,,,,,
38255301-10,0,,,,,,,,,,,,,,,,
38255301-6,0,,,,,,,,,,,,,,,,
38255301-7,0,,,,,,,,,,,,,,,,
38255301-8,0,,,,,,,,,,,,,,,,
38255301-9,0,,,,,,,,,,,,,,,,
38269901-10,0,,,,,,,,,,,,,,,,
38269901-6,0,,,,,,,,,,,,,,,,
38269901-7,0,,,,,,,,,,,,,,,,
38269901-8,0,,,,,,,,,,,,,,,,
38269901-9,0,,,,,,,,,,,,,,,,
38280402-1,1,,,,,,,,,,,,,,,,
38280402-10,1,,,,,,,,,,,,,,,,
38280402-11,2,,,,,,,,,,,,,,,,
